"","Ano da eleição","UF","Cargo","Cadeiras oferecidas","Votos válidos","Sigla do partido","Votos do partido","Quociente eleitoral","Quociente partidário"
"3196",2010,"RN","Deputado Federal",8,"1.661.121","PT","249.400","207.640,11",1.2
"3197",2010,"RN","Deputado Federal",8,"1.661.121","PTB","3.378","207.640,11",0.02
"3198",2010,"RN","Deputado Federal",8,"1.661.121","PTC","1.813","207.640,11",0.01
"3199",2010,"RN","Deputado Federal",8,"1.661.121","PTN","0.296","207.640,11",0
"3200",2010,"RN","Deputado Federal",8,"1.661.121","PV","100.417","207.640,11",0.48
"3201",2014,"RN","Deputado Federal",8,"1.582.853","DEM","120.540","197.856,61",0.61
"3202",2014,"RN","Deputado Federal",8,"1.582.853","PC do B","9.118","197.856,61",0.05
"3203",2014,"RN","Deputado Federal",8,"1.582.853","PDT","51.497","197.856,61",0.26
"3204",2014,"RN","Deputado Federal",8,"1.582.853","PEN","9.081","197.856,61",0.05
"3205",2014,"RN","Deputado Federal",8,"1.582.853","PHS","27.753","197.856,61",0.14
"3206",2014,"RN","Deputado Federal",8,"1.582.853","PMDB","240.150","197.856,61",1.21
"3207",2014,"RN","Deputado Federal",8,"1.582.853","PMN","73.531","197.856,61",0.37
"3208",2014,"RN","Deputado Federal",8,"1.582.853","PP","76.144","197.856,61",0.38
"3209",2014,"RN","Deputado Federal",8,"1.582.853","PPS","3.579","197.856,61",0.02
"3210",2014,"RN","Deputado Federal",8,"1.582.853","PR","137.263","197.856,61",0.69
"3211",2014,"RN","Deputado Federal",8,"1.582.853","PRB","65.708","197.856,61",0.33
"3212",2014,"RN","Deputado Federal",8,"1.582.853","PROS","186.728","197.856,61",0.94
"3213",2014,"RN","Deputado Federal",8,"1.582.853","PRP","3.228","197.856,61",0.02
"3214",2014,"RN","Deputado Federal",8,"1.582.853","PRTB","1.340","197.856,61",0.01
"3215",2014,"RN","Deputado Federal",8,"1.582.853","PSB","68.724","197.856,61",0.35
"3216",2014,"RN","Deputado Federal",8,"1.582.853","PSC","5.504","197.856,61",0.03
"3217",2014,"RN","Deputado Federal",8,"1.582.853","PSD","190.891","197.856,61",0.96
"3218",2014,"RN","Deputado Federal",8,"1.582.853","PSDB","90.653","197.856,61",0.46
"3219",2014,"RN","Deputado Federal",8,"1.582.853","PSDC","11.906","197.856,61",0.06
"3220",2014,"RN","Deputado Federal",8,"1.582.853","PSL","7.619","197.856,61",0.04
"3221",2014,"RN","Deputado Federal",8,"1.582.853","PSOL","12.321","197.856,61",0.06
"3222",2014,"RN","Deputado Federal",8,"1.582.853","PSTU","12.551","197.856,61",0.06
"3223",2014,"RN","Deputado Federal",8,"1.582.853","PT","136.613","197.856,61",0.69
"3224",2014,"RN","Deputado Federal",8,"1.582.853","PT do B","0.744","197.856,61",0
"3225",2014,"RN","Deputado Federal",8,"1.582.853","PTB","3.326","197.856,61",0.02
"3226",2014,"RN","Deputado Federal",8,"1.582.853","PTC","4.537","197.856,61",0.02
"3227",2014,"RN","Deputado Federal",8,"1.582.853","PTN","1.940","197.856,61",0.01
"3228",2014,"RN","Deputado Federal",8,"1.582.853","PV","6.700","197.856,61",0.03
"3229",2014,"RN","Deputado Federal",8,"1.582.853","SD","23.164","197.856,61",0.12
"3230",2018,"RN","Deputado Federal",8,"1.626.217","AVANTE","56.121","203.277,11",0.28
"3231",2018,"RN","Deputado Federal",8,"1.626.217","DC","8.260","203.277,11",0.04
"3232",2018,"RN","Deputado Federal",8,"1.626.217","DEM","69.300","203.277,11",0.34
"3233",2018,"RN","Deputado Federal",8,"1.626.217","MDB","99.072","203.277,11",0.49
"3234",2018,"RN","Deputado Federal",8,"1.626.217","NOVO","25.450","203.277,11",0.13
"3235",2018,"RN","Deputado Federal",8,"1.626.217","PATRI","15.857","203.277,11",0.08
"3236",2018,"RN","Deputado Federal",8,"1.626.217","PC do B","28.210","203.277,11",0.14
"3237",2018,"RN","Deputado Federal",8,"1.626.217","PCO","0.115","203.277,11",0
"3238",2018,"RN","Deputado Federal",8,"1.626.217","PDT","36.218","203.277,11",0.18
"3239",2018,"RN","Deputado Federal",8,"1.626.217","PHS","18.708","203.277,11",0.09
"3240",2018,"RN","Deputado Federal",8,"1.626.217","PMB","27.399","203.277,11",0.13
"3241",2018,"RN","Deputado Federal",8,"1.626.217","PMN","2.707","203.277,11",0.01
"3242",2018,"RN","Deputado Federal",8,"1.626.217","PODE","27.476","203.277,11",0.14
"3243",2018,"RN","Deputado Federal",8,"1.626.217","PP","86.183","203.277,11",0.42
"3244",2018,"RN","Deputado Federal",8,"1.626.217","PPL","7.019","203.277,11",0.03
"3245",2018,"RN","Deputado Federal",8,"1.626.217","PPS","7.743","203.277,11",0.04
"3246",2018,"RN","Deputado Federal",8,"1.626.217","PR","97.261","203.277,11",0.48
"3247",2018,"RN","Deputado Federal",8,"1.626.217","PRB","45.914","203.277,11",0.23
"3248",2018,"RN","Deputado Federal",8,"1.626.217","PROS","61.433","203.277,11",0.3
"3249",2018,"RN","Deputado Federal",8,"1.626.217","PRP","5.241","203.277,11",0.03
"3250",2018,"RN","Deputado Federal",8,"1.626.217","PRTB","2.802","203.277,11",0.01
"3251",2018,"RN","Deputado Federal",8,"1.626.217","PSB","84.907","203.277,11",0.42
"3252",2018,"RN","Deputado Federal",8,"1.626.217","PSC","16.800","203.277,11",0.08
"3253",2018,"RN","Deputado Federal",8,"1.626.217","PSD","77.997","203.277,11",0.38
"3254",2018,"RN","Deputado Federal",8,"1.626.217","PSDB","72.080","203.277,11",0.35
"3255",2018,"RN","Deputado Federal",8,"1.626.217","PSL","89.375","203.277,11",0.44
"3256",2018,"RN","Deputado Federal",8,"1.626.217","PSOL","16.854","203.277,11",0.08
"3257",2018,"RN","Deputado Federal",8,"1.626.217","PSTU","1.556","203.277,11",0.01
"3258",2018,"RN","Deputado Federal",8,"1.626.217","PT","263.083","203.277,11",1.29
"3259",2018,"RN","Deputado Federal",8,"1.626.217","PTB","12.356","203.277,11",0.06
"3260",2018,"RN","Deputado Federal",8,"1.626.217","PTC","129.292","203.277,11",0.64
"3261",2018,"RN","Deputado Federal",8,"1.626.217","PV","16.187","203.277,11",0.08
"3262",2018,"RN","Deputado Federal",8,"1.626.217","REDE","10.424","203.277,11",0.05
"3263",2018,"RN","Deputado Federal",8,"1.626.217","SOLIDARIEDADE","106.817","203.277,11",0.53
"3264",1998,"RO","Deputado Federal",8,"459.773","PC do B","1.458","57.471,62",0.03
"3265",1998,"RO","Deputado Federal",8,"459.773","PDT","60.501","57.471,62",1.05
"3266",1998,"RO","Deputado Federal",8,"459.773","PFL","71.202","57.471,62",1.24
"3267",1998,"RO","Deputado Federal",8,"459.773","PMDB","91.760","57.471,62",1.6
"3268",1998,"RO","Deputado Federal",8,"459.773","PPB","31.322","57.471,62",0.54
"3269",1998,"RO","Deputado Federal",8,"459.773","PRONA","0.687","57.471,62",0.01
"3270",1998,"RO","Deputado Federal",8,"459.773","PRP","0.379","57.471,62",0.01
"3271",1998,"RO","Deputado Federal",8,"459.773","PRTB","0.854","57.471,62",0.01
"3272",1998,"RO","Deputado Federal",8,"459.773","PSC","40.865","57.471,62",0.71
"3273",1998,"RO","Deputado Federal",8,"459.773","PSD","1.705","57.471,62",0.03
"3274",1998,"RO","Deputado Federal",8,"459.773","PSDB","85.841","57.471,62",1.49
"3275",1998,"RO","Deputado Federal",8,"459.773","PST","0.128","57.471,62",0
"3276",1998,"RO","Deputado Federal",8,"459.773","PT","38.259","57.471,62",0.67
"3277",1998,"RO","Deputado Federal",8,"459.773","PT do B","0.66","57.471,62",0
"3278",1998,"RO","Deputado Federal",8,"459.773","PTB","32.263","57.471,62",0.56
"3279",1998,"RO","Deputado Federal",8,"459.773","PTN","0.137","57.471,62",0
"3280",1998,"RO","Deputado Federal",8,"459.773","PV","2.346","57.471,62",0.04
"3281",2002,"RO","Deputado Federal",8,"658.957","PAN","0.726","82.369,61",0.01
"3282",2002,"RO","Deputado Federal",8,"658.957","PC do B","2.421","82.369,61",0.03
"3283",2002,"RO","Deputado Federal",8,"658.957","PDT","21.390","82.369,61",0.26
"3284",2002,"RO","Deputado Federal",8,"658.957","PFL","71.171","82.369,61",0.86
"3285",2002,"RO","Deputado Federal",8,"658.957","PGT","1.010","82.369,61",0.01
"3286",2002,"RO","Deputado Federal",8,"658.957","PHS","3.975","82.369,61",0.05
"3287",2002,"RO","Deputado Federal",8,"658.957","PL","28.557","82.369,61",0.35
"3288",2002,"RO","Deputado Federal",8,"658.957","PMDB","152.861","82.369,61",1.86
"3289",2002,"RO","Deputado Federal",8,"658.957","PMN","2.917","82.369,61",0.04
"3290",2002,"RO","Deputado Federal",8,"658.957","PPB","71.096","82.369,61",0.86
"3291",2002,"RO","Deputado Federal",8,"658.957","PPS","39.049","82.369,61",0.47
"3292",2002,"RO","Deputado Federal",8,"658.957","PRONA","0.882","82.369,61",0.01
"3293",2002,"RO","Deputado Federal",8,"658.957","PRP","0.802","82.369,61",0.01
"3294",2002,"RO","Deputado Federal",8,"658.957","PRTB","3.294","82.369,61",0.04
"3295",2002,"RO","Deputado Federal",8,"658.957","PSB","8.821","82.369,61",0.11
"3296",2002,"RO","Deputado Federal",8,"658.957","PSD","5.245","82.369,61",0.06
"3297",2002,"RO","Deputado Federal",8,"658.957","PSDB","78.885","82.369,61",0.96
"3298",2002,"RO","Deputado Federal",8,"658.957","PSDC","0.151","82.369,61",0
"3299",2002,"RO","Deputado Federal",8,"658.957","PSL","3.837","82.369,61",0.05
"3300",2002,"RO","Deputado Federal",8,"658.957","PT","105.978","82.369,61",1.29
"3301",2002,"RO","Deputado Federal",8,"658.957","PTB","43.814","82.369,61",0.53
"3302",2002,"RO","Deputado Federal",8,"658.957","PTC","1.177","82.369,61",0.01
"3303",2002,"RO","Deputado Federal",8,"658.957","PTN","0.288","82.369,61",0
"3304",2002,"RO","Deputado Federal",8,"658.957","PV","10.610","82.369,61",0.13
"3305",2006,"RO","Deputado Federal",8,"731.178","PAN","0.520","91.397,25",0.01
"3306",2006,"RO","Deputado Federal",8,"731.178","PC do B","5.042","91.397,25",0.06
"3307",2006,"RO","Deputado Federal",8,"731.178","PDT","33.924","91.397,25",0.37
"3308",2006,"RO","Deputado Federal",8,"731.178","PFL","1.502","91.397,25",0.02
"3309",2006,"RO","Deputado Federal",8,"731.178","PHS","1.215","91.397,25",0.01
"3310",2006,"RO","Deputado Federal",8,"731.178","PL","23.893","91.397,25",0.26
"3311",2006,"RO","Deputado Federal",8,"731.178","PMDB","160.889","91.397,25",1.76
"3312",2006,"RO","Deputado Federal",8,"731.178","PMN","0.857","91.397,25",0.01
"3313",2006,"RO","Deputado Federal",8,"731.178","PP","25.899","91.397,25",0.28
"3314",2006,"RO","Deputado Federal",8,"731.178","PPS","132.633","91.397,25",1.45
"3315",2006,"RO","Deputado Federal",8,"731.178","PRONA","1.103","91.397,25",0.01
"3316",2006,"RO","Deputado Federal",8,"731.178","PRTB","1.405","91.397,25",0.02
"3317",2006,"RO","Deputado Federal",8,"731.178","PSB","65.397","91.397,25",0.72
"3318",2006,"RO","Deputado Federal",8,"731.178","PSC","0.692","91.397,25",0.01
"3319",2006,"RO","Deputado Federal",8,"731.178","PSDB","21.404","91.397,25",0.23
"3320",2006,"RO","Deputado Federal",8,"731.178","PSDC","5.275","91.397,25",0.06
"3321",2006,"RO","Deputado Federal",8,"731.178","PSOL","2.651","91.397,25",0.03
"3322",2006,"RO","Deputado Federal",8,"731.178","PT","136.860","91.397,25",1.5
"3323",2006,"RO","Deputado Federal",8,"731.178","PT do B","0.246","91.397,25",0
"3324",2006,"RO","Deputado Federal",8,"731.178","PTB","44.700","91.397,25",0.49
"3325",2006,"RO","Deputado Federal",8,"731.178","PTN","24.510","91.397,25",0.27
"3326",2006,"RO","Deputado Federal",8,"731.178","PV","40.561","91.397,25",0.44
"3327",2010,"RO","Deputado Federal",8,"792.605","DEM","0.681","99.075,61",0.01
"3328",2010,"RO","Deputado Federal",8,"792.605","PC do B","5.926","99.075,61",0.06
"3329",2010,"RO","Deputado Federal",8,"792.605","PDT","28.332","99.075,61",0.29
"3330",2010,"RO","Deputado Federal",8,"792.605","PHS","4.575","99.075,61",0.05
"3331",2010,"RO","Deputado Federal",8,"792.605","PMDB","182.554","99.075,61",1.84
"3332",2010,"RO","Deputado Federal",8,"792.605","PMN","2.794","99.075,61",0.03
"3333",2010,"RO","Deputado Federal",8,"792.605","PP","117.030","99.075,61",1.18
"3334",2010,"RO","Deputado Federal",8,"792.605","PPS","43.020","99.075,61",0.43
"3335",2010,"RO","Deputado Federal",8,"792.605","PR","23.489","99.075,61",0.24
"3336",2010,"RO","Deputado Federal",8,"792.605","PRB","3.628","99.075,61",0.04
"3337",2010,"RO","Deputado Federal",8,"792.605","PRP","1.437","99.075,61",0.01
"3338",2010,"RO","Deputado Federal",8,"792.605","PRTB","2.397","99.075,61",0.02
"3339",2010,"RO","Deputado Federal",8,"792.605","PSB","65.878","99.075,61",0.66
"3340",2010,"RO","Deputado Federal",8,"792.605","PSC","9.975","99.075,61",0.1
"3341",2010,"RO","Deputado Federal",8,"792.605","PSDB","20.241","99.075,61",0.2
"3342",2010,"RO","Deputado Federal",8,"792.605","PSDC","8.984","99.075,61",0.09
"3343",2010,"RO","Deputado Federal",8,"792.605","PSL","0.319","99.075,61",0
"3344",2010,"RO","Deputado Federal",8,"792.605","PSOL","2.551","99.075,61",0.03
"3345",2010,"RO","Deputado Federal",8,"792.605","PT","118.397","99.075,61",1.2
"3346",2010,"RO","Deputado Federal",8,"792.605","PT do B","2.946","99.075,61",0.03
"3347",2010,"RO","Deputado Federal",8,"792.605","PTB","99.613","99.075,61",1.01
"3348",2010,"RO","Deputado Federal",8,"792.605","PTC","9.257","99.075,61",0.09
"3349",2010,"RO","Deputado Federal",8,"792.605","PTN","0.790","99.075,61",0.01
"3350",2010,"RO","Deputado Federal",8,"792.605","PV","37.791","99.075,61",0.38
"3351",2014,"RO","Deputado Federal",8,"798.475","DEM","10.489","99.809,38",0.11
"3352",2014,"RO","Deputado Federal",8,"798.475","PC do B","9.550","99.809,38",0.1
"3353",2014,"RO","Deputado Federal",8,"798.475","PDT","91.644","99.809,38",0.92
"3354",2014,"RO","Deputado Federal",8,"798.475","PEN","1.663","99.809,38",0.02
"3355",2014,"RO","Deputado Federal",8,"798.475","PHS","0.614","99.809,38",0.01
"3356",2014,"RO","Deputado Federal",8,"798.475","PMDB","207.478","99.809,38",2.08
"3357",2014,"RO","Deputado Federal",8,"798.475","PMN","0.997","99.809,38",0.01
"3358",2014,"RO","Deputado Federal",8,"798.475","PP","26.938","99.809,38",0.27
"3359",2014,"RO","Deputado Federal",8,"798.475","PPS","0.480","99.809,38",0
"3360",2014,"RO","Deputado Federal",8,"798.475","PR","44.869","99.809,38",0.45
"3361",2014,"RO","Deputado Federal",8,"798.475","PRB","8.890","99.809,38",0.09
"3362",2014,"RO","Deputado Federal",8,"798.475","PROS","28.119","99.809,38",0.28
"3363",2014,"RO","Deputado Federal",8,"798.475","PRP","1.157","99.809,38",0.01
"3364",2014,"RO","Deputado Federal",8,"798.475","PRTB","0.280","99.809,38",0
"3365",2014,"RO","Deputado Federal",8,"798.475","PSB","7.718","99.809,38",0.08
"3366",2014,"RO","Deputado Federal",8,"798.475","PSC","25.938","99.809,38",0.26
"3367",2014,"RO","Deputado Federal",8,"798.475","PSD","20.167","99.809,38",0.2
"3368",2014,"RO","Deputado Federal",8,"798.475","PSDB","72.551","99.809,38",0.73
"3369",2014,"RO","Deputado Federal",8,"798.475","PSDC","10.065","99.809,38",0.1
"3370",2014,"RO","Deputado Federal",8,"798.475","PSL","0.846","99.809,38",0.01
"3371",2014,"RO","Deputado Federal",8,"798.475","PSOL","6.830","99.809,38",0.07
"3372",2014,"RO","Deputado Federal",8,"798.475","PSTU","0.244","99.809,38",0
"3373",2014,"RO","Deputado Federal",8,"798.475","PT","90.970","99.809,38",0.91
"3374",2014,"RO","Deputado Federal",8,"798.475","PT do B","6.130","99.809,38",0.06
"3375",2014,"RO","Deputado Federal",8,"798.475","PTB","85.372","99.809,38",0.86
"3376",2014,"RO","Deputado Federal",8,"798.475","PTC","1.835","99.809,38",0.02
"3377",2014,"RO","Deputado Federal",8,"798.475","PTN","0.598","99.809,38",0.01
"3378",2014,"RO","Deputado Federal",8,"798.475","PV","9.485","99.809,38",0.1
"3379",2014,"RO","Deputado Federal",8,"798.475","SD","26.558","99.809,38",0.27
"3380",2018,"RO","Deputado Federal",8,"818.837","DC","0.304","102.354,61",0
"3381",2018,"RO","Deputado Federal",8,"818.837","DEM","49.208","102.354,61",0.48
"3382",2018,"RO","Deputado Federal",8,"818.837","MDB","79.222","102.354,61",0.77
"3383",2018,"RO","Deputado Federal",8,"818.837","NOVO","5.473","102.354,61",0.05
"3384",2018,"RO","Deputado Federal",8,"818.837","PATRI","8.533","102.354,61",0.08
"3385",2018,"RO","Deputado Federal",8,"818.837","PC do B","0.843","102.354,61",0.01
"3386",2018,"RO","Deputado Federal",8,"818.837","PDT","57.930","102.354,61",0.57
"3387",2018,"RO","Deputado Federal",8,"818.837","PHS","6.019","102.354,61",0.06
"3388",2018,"RO","Deputado Federal",8,"818.837","PMB","0.163","102.354,61",0
"3389",2018,"RO","Deputado Federal",8,"818.837","PMN","27.721","102.354,61",0.27
"3390",2018,"RO","Deputado Federal",8,"818.837","PODE","72.573","102.354,61",0.71
"3391",2018,"RO","Deputado Federal",8,"818.837","PP","70.215","102.354,61",0.69
"3392",2018,"RO","Deputado Federal",8,"818.837","PPS","3.418","102.354,61",0.03
"3393",2018,"RO","Deputado Federal",8,"818.837","PR","32.272","102.354,61",0.32
"3394",2018,"RO","Deputado Federal",8,"818.837","PRB","27.435","102.354,61",0.27
"3395",2018,"RO","Deputado Federal",8,"818.837","PROS","22.477","102.354,61",0.22
"3396",2018,"RO","Deputado Federal",8,"818.837","PRP","1.564","102.354,61",0.02
"3397",2018,"RO","Deputado Federal",8,"818.837","PRTB","0.558","102.354,61",0.01
"3398",2018,"RO","Deputado Federal",8,"818.837","PSB","32.822","102.354,61",0.32
"3399",2018,"RO","Deputado Federal",8,"818.837","PSC","20.921","102.354,61",0.2
"3400",2018,"RO","Deputado Federal",8,"818.837","PSD","45.186","102.354,61",0.44
"3401",2018,"RO","Deputado Federal",8,"818.837","PSDB","41.258","102.354,61",0.4
"3402",2018,"RO","Deputado Federal",8,"818.837","PSL","92.616","102.354,61",0.9
"3403",2018,"RO","Deputado Federal",8,"818.837","PSOL","1.340","102.354,61",0.01
"3404",2018,"RO","Deputado Federal",8,"818.837","PSTU","0.456","102.354,61",0
"3405",2018,"RO","Deputado Federal",8,"818.837","PT","39.819","102.354,61",0.39
"3406",2018,"RO","Deputado Federal",8,"818.837","PTB","23.823","102.354,61",0.23
"3407",2018,"RO","Deputado Federal",8,"818.837","PTC","2.362","102.354,61",0.02
"3408",2018,"RO","Deputado Federal",8,"818.837","PV","14.567","102.354,61",0.14
"3409",2018,"RO","Deputado Federal",8,"818.837","REDE","8.464","102.354,61",0.08
"3410",2018,"RO","Deputado Federal",8,"818.837","SOLIDARIEDADE","29.275","102.354,61",0.29
"3411",1998,"RR","Deputado Federal",8,"126.284","PAN","0.56","15.785,5",0
"3412",1998,"RR","Deputado Federal",8,"126.284","PC do B","1.380","15.785,5",0.09
"3413",1998,"RR","Deputado Federal",8,"126.284","PDT","2.941","15.785,5",0.19
"3414",1998,"RR","Deputado Federal",8,"126.284","PFL","4.918","15.785,5",0.31
"3415",1998,"RR","Deputado Federal",8,"126.284","PL","6.844","15.785,5",0.43
"3416",1998,"RR","Deputado Federal",8,"126.284","PMDB","14.632","15.785,5",0.93
"3417",1998,"RR","Deputado Federal",8,"126.284","PMN","0.22","15.785,5",0
"3418",1998,"RR","Deputado Federal",8,"126.284","PPB","53.293","15.785,5",3.38
"3419",1998,"RR","Deputado Federal",8,"126.284","PPS","0.371","15.785,5",0.02
"3420",1998,"RR","Deputado Federal",8,"126.284","PRP","0.641","15.785,5",0.04
"3421",1998,"RR","Deputado Federal",8,"126.284","PSB","0.286","15.785,5",0.02
"3422",1998,"RR","Deputado Federal",8,"126.284","PSC","0.22","15.785,5",0
"3423",1998,"RR","Deputado Federal",8,"126.284","PSDB","22.634","15.785,5",1.43
"3424",1998,"RR","Deputado Federal",8,"126.284","PT","2.925","15.785,5",0.19
"3425",1998,"RR","Deputado Federal",8,"126.284","PTB","14.696","15.785,5",0.93
"3426",1998,"RR","Deputado Federal",8,"126.284","PTN","0.623","15.785,5",0.04
"3427",2002,"RR","Deputado Federal",8,"168.972","PAN","0.181","21.121,5",0.01
"3428",2002,"RR","Deputado Federal",8,"168.972","PC do B","2.380","21.121,5",0.11
"3429",2002,"RR","Deputado Federal",8,"168.972","PCO","0.360","21.121,5",0.02
"3430",2002,"RR","Deputado Federal",8,"168.972","PDT","16.365","21.121,5",0.77
"3431",2002,"RR","Deputado Federal",8,"168.972","PFL","53.770","21.121,5",2.55
"3432",2002,"RR","Deputado Federal",8,"168.972","PGT","1.227","21.121,5",0.06
"3433",2002,"RR","Deputado Federal",8,"168.972","PHS","0.210","21.121,5",0.01
"3434",2002,"RR","Deputado Federal",8,"168.972","PL","18.474","21.121,5",0.87
"3435",2002,"RR","Deputado Federal",8,"168.972","PMDB","4.105","21.121,5",0.19
"3436",2002,"RR","Deputado Federal",8,"168.972","PMN","0.521","21.121,5",0.02
"3437",2002,"RR","Deputado Federal",8,"168.972","PPB","18.518","21.121,5",0.88
"3438",2002,"RR","Deputado Federal",8,"168.972","PPS","6.456","21.121,5",0.31
"3439",2002,"RR","Deputado Federal",8,"168.972","PRP","3.171","21.121,5",0.15
"3440",2002,"RR","Deputado Federal",8,"168.972","PRTB","1.238","21.121,5",0.06
"3441",2002,"RR","Deputado Federal",8,"168.972","PSB","1.416","21.121,5",0.07
"3442",2002,"RR","Deputado Federal",8,"168.972","PSC","0.40","21.121,5",0
"3443",2002,"RR","Deputado Federal",8,"168.972","PSD","0.310","21.121,5",0.01
"3444",2002,"RR","Deputado Federal",8,"168.972","PSDB","1.134","21.121,5",0.05
"3445",2002,"RR","Deputado Federal",8,"168.972","PSDC","8.357","21.121,5",0.4
"3446",2002,"RR","Deputado Federal",8,"168.972","PSL","0.717","21.121,5",0.03
"3447",2002,"RR","Deputado Federal",8,"168.972","PST","16.097","21.121,5",0.76
"3448",2002,"RR","Deputado Federal",8,"168.972","PT","3.302","21.121,5",0.16
"3449",2002,"RR","Deputado Federal",8,"168.972","PTB","10.278","21.121,5",0.49
"3450",2002,"RR","Deputado Federal",8,"168.972","PTC","0.49","21.121,5",0
"3451",2002,"RR","Deputado Federal",8,"168.972","PTN","0.296","21.121,5",0.01
"3452",2006,"RR","Deputado Federal",8,"191.033","PAN","3.049","23.879,11",0.13
"3453",2006,"RR","Deputado Federal",8,"191.033","PC do B","1.934","23.879,11",0.08
"3454",2006,"RR","Deputado Federal",8,"191.033","PCO","0.192","23.879,11",0.01
"3455",2006,"RR","Deputado Federal",8,"191.033","PDT","7.648","23.879,11",0.32
"3456",2006,"RR","Deputado Federal",8,"191.033","PFL","33.030","23.879,11",1.38
"3457",2006,"RR","Deputado Federal",8,"191.033","PHS","2.249","23.879,11",0.09
"3458",2006,"RR","Deputado Federal",8,"191.033","PL","23.534","23.879,11",0.99
"3459",2006,"RR","Deputado Federal",8,"191.033","PMDB","11.732","23.879,11",0.49
"3460",2006,"RR","Deputado Federal",8,"191.033","PMN","0.70","23.879,11",0
"3461",2006,"RR","Deputado Federal",8,"191.033","PP","16.636","23.879,11",0.7
"3462",2006,"RR","Deputado Federal",8,"191.033","PPS","5.662","23.879,11",0.24
"3463",2006,"RR","Deputado Federal",8,"191.033","PRB","1.630","23.879,11",0.07
"3464",2006,"RR","Deputado Federal",8,"191.033","PRONA","0.255","23.879,11",0.01
"3465",2006,"RR","Deputado Federal",8,"191.033","PRP","0.833","23.879,11",0.03
"3466",2006,"RR","Deputado Federal",8,"191.033","PRTB","3.684","23.879,11",0.15
"3467",2006,"RR","Deputado Federal",8,"191.033","PSB","10.319","23.879,11",0.43
"3468",2006,"RR","Deputado Federal",8,"191.033","PSC","1.063","23.879,11",0.04
"3469",2006,"RR","Deputado Federal",8,"191.033","PSDB","23.473","23.879,11",0.98
"3470",2006,"RR","Deputado Federal",8,"191.033","PSDC","0.826","23.879,11",0.03
"3471",2006,"RR","Deputado Federal",8,"191.033","PSOL","2.089","23.879,11",0.09
"3472",2006,"RR","Deputado Federal",8,"191.033","PT","5.150","23.879,11",0.22
"3473",2006,"RR","Deputado Federal",8,"191.033","PT do B","1.601","23.879,11",0.07
"3474",2006,"RR","Deputado Federal",8,"191.033","PTB","11.076","23.879,11",0.46
"3475",2006,"RR","Deputado Federal",8,"191.033","PTC","9.651","23.879,11",0.4
"3476",2006,"RR","Deputado Federal",8,"191.033","PTN","4.453","23.879,11",0.19
"3477",2006,"RR","Deputado Federal",8,"191.033","PV","9.194","23.879,11",0.39
"3478",2010,"RR","Deputado Federal",8,"225.751","DEM","26.903","28.218,88",0.95
"3479",2010,"RR","Deputado Federal",8,"225.751","PC do B","0.732","28.218,88",0.03
"3480",2010,"RR","Deputado Federal",8,"225.751","PDT","3.321","28.218,88",0.12
"3481",2010,"RR","Deputado Federal",8,"225.751","PHS","1.740","28.218,88",0.06
"3482",2010,"RR","Deputado Federal",8,"225.751","PMDB","53.631","28.218,88",1.9
"3483",2010,"RR","Deputado Federal",8,"225.751","PMN","0.78","28.218,88",0
"3484",2010,"RR","Deputado Federal",8,"225.751","PP","17.105","28.218,88",0.61
"3485",2010,"RR","Deputado Federal",8,"225.751","PPS","0.284","28.218,88",0.01
"3486",2010,"RR","Deputado Federal",8,"225.751","PR","19.423","28.218,88",0.69
"3487",2010,"RR","Deputado Federal",8,"225.751","PRB","21.820","28.218,88",0.77
"3488",2010,"RR","Deputado Federal",8,"225.751","PRP","6.248","28.218,88",0.22
"3489",2010,"RR","Deputado Federal",8,"225.751","PRTB","4.261","28.218,88",0.15
"3490",2010,"RR","Deputado Federal",8,"225.751","PSB","8.308","28.218,88",0.29
"3491",2010,"RR","Deputado Federal",8,"225.751","PSC","8.368","28.218,88",0.3
"3492",2010,"RR","Deputado Federal",8,"225.751","PSDB","24.799","28.218,88",0.88
"3493",2010,"RR","Deputado Federal",8,"225.751","PSDC","0.56","28.218,88",0
"3494",2010,"RR","Deputado Federal",8,"225.751","PSL","9.709","28.218,88",0.34
"3495",2010,"RR","Deputado Federal",8,"225.751","PSOL","0.649","28.218,88",0.02
"3496",2010,"RR","Deputado Federal",8,"225.751","PT","8.119","28.218,88",0.29
"3497",2010,"RR","Deputado Federal",8,"225.751","PTB","6.688","28.218,88",0.24
"3498",2010,"RR","Deputado Federal",8,"225.751","PTC","0.50","28.218,88",0
"3499",2010,"RR","Deputado Federal",8,"225.751","PTN","0.657","28.218,88",0.02
"3500",2010,"RR","Deputado Federal",8,"225.751","PV","2.802","28.218,88",0.1
"3501",2014,"RR","Deputado Federal",8,"246.869","DEM","0.596","30.858,61",0.02
"3502",2014,"RR","Deputado Federal",8,"246.869","PC do B","2.045","30.858,61",0.07
"3503",2014,"RR","Deputado Federal",8,"246.869","PDT","20.343","30.858,61",0.66
"3504",2014,"RR","Deputado Federal",8,"246.869","PEN","6.688","30.858,61",0.22
"3505",2014,"RR","Deputado Federal",8,"246.869","PHS","6.868","30.858,61",0.22
"3506",2014,"RR","Deputado Federal",8,"246.869","PMDB","16.096","30.858,61",0.52
"3507",2014,"RR","Deputado Federal",8,"246.869","PMN","11.978","30.858,61",0.39
"3508",2014,"RR","Deputado Federal",8,"246.869","PP","18.691","30.858,61",0.61
